time,spot_price_nsw,spot_price_sa,spot_price_tas,spot_price_vic,inter_gen_nsw,inter_gen_sa,inter_gen_tas,inter_gen_vic,demand_nsw,demand_sa,demand_tas,demand_vic,period
2021-06-27 00:30:00,48.83,52.09,45.2,50.86,146.07,173.83,85.67,225.85,8181,1707,1171,5132,2
2021-06-27 01:00:00,45.49,48.53,46.2,47.75,128.78,149.73,90.15,217.59,7953,1658,1144,4945,3
2021-06-27 01:30:00,41.09,43.29,43.58,43.08,115.78,147.62,76.18,201.26,7686,1557,1148,4788,4
2021-06-27 02:00:00,47.39,49.12,62.87,49.56,100.92,153.42,46.72,186.26,7494,1478,1131,4548,5
2021-06-27 02:30:00,43.41,45.55,27.25,43.96,116.73,149.12,71.26,168.22,7204,1410,1137,4342,6
2021-06-27 03:00:00,41.82,45.52,45.53,43.38,120.34,131.73,72.24,142.46,6995,1365,1147,4216,7
2021-06-27 03:30:00,38.24,48.18,47.73,45.63,124.94,111.15,69.45,122.16,6901,1318,1138,4142,8
2021-06-27 04:00:00,36.56,66.83,66.45,63.55,124.8,111.88,79.96,90.12,6798,1284,1134,4066,9
2021-06-27 04:30:00,35.38,109.91,113.98,105.28,125.58,97.51,76.48,84.66,6778,1257,1134,4033,10
2021-06-27 05:00:00,40.39,85.6,77.91,79.47,110.58,93.83,64.8,88.93,6838,1241,1146,4003,11
2021-06-27 05:30:00,39.56,110.83,96.08,102.39,106.9,91.2,74.23,98.9,6934,1234,1147,4025,12
2021-06-27 06:00:00,41.58,106.94,98.34,100.59,123.58,81.92,76.37,96.98,7092,1244,1152,4075,13
2021-06-27 06:30:00,38.83,113.05,93.22,108.62,85.0,78.04,72.49,98.26,7367,1258,1175,4225,14
2021-06-27 07:00:00,60.98,103.31,87.99,105.0,82.01,86.37,89.51,79.64,7681,1289,1192,4404,15
2021-06-27 07:30:00,73.96,85.06,77.6,85.04,68.45,86.32,76.6,105.42,8044,1311,1214,4500,16
2021-06-27 08:00:00,83.82,82.02,76.9,83.33,59.97,77.25,81.69,108.57,8376,1368,1291,4704,17
2021-06-27 08:30:00,51.81,81.04,78.19,84.42,76.67,81.61,98.76,73.58,8534,1433,1344,4951,18
2021-06-27 09:00:00,46.04,121.14,124.38,132.76,78.69,78.06,78.43,65.87,8540,1495,1362,5078,19
2021-06-27 09:30:00,47.2,162.87,171.74,183.77,72.15,73.76,74.84,48.71,8392,1534,1361,5113,20
2021-06-27 10:00:00,34.25,125.49,125.98,136.93,48.63,55.46,73.56,38.91,8103,1531,1362,5126,21
2021-06-27 10:30:00,36.75,112.04,107.49,116.84,52.86,39.61,73.18,34.87,7754,1534,1335,4989,22
2021-06-27 11:00:00,34.76,131.22,122.12,132.01,64.32,30.89,71.28,45.62,7422,1512,1284,4713,23
2021-06-27 11:30:00,33.58,110.81,104.46,110.98,75.78,26.28,69.68,45.46,7114,1486,1267,4487,24
2021-06-27 12:00:00,34.15,104.36,97.31,103.05,91.29,20.92,67.4,38.03,6962,1462,1247,4407,25
2021-06-27 12:30:00,33.93,108.95,104.33,107.12,103.06,19.94,69.23,36.56,6854,1463,1230,4395,26
2021-06-27 13:00:00,35.99,92.51,86.59,90.16,102.8,19.3,74.59,32.05,6823,1433,1215,4279,27
2021-06-27 13:30:00,34.6,97.09,94.52,95.64,103.63,13.55,61.59,24.62,6768,1383,1211,4284,28
2021-06-27 14:00:00,35.9,100.5,92.15,98.2,101.33,18.1,77.66,19.73,6840,1371,1199,4326,29
2021-06-27 14:30:00,38.73,113.28,101.89,108.42,90.44,14.7,74.4,11.03,6996,1391,1219,4343,30
2021-06-27 15:00:00,44.8,103.96,91.44,98.14,82.43,14.79,79.94,13.21,7231,1413,1235,4485,31
2021-06-27 15:30:00,45.94,111.68,99.58,106.91,74.56,13.16,78.68,15.44,7587,1416,1263,4636,32
2021-06-27 16:00:00,50.73,111.81,105.15,113.07,65.01,0.54,81.28,18.37,8037,1430,1282,4879,33
2021-06-27 16:30:00,88.77,118.96,116.58,124.39,59.49,-1.01,82.11,28.56,8636,1480,1324,5194,34
2021-06-27 17:00:00,67.77,65.92,65.67,66.85,34.51,1.31,94.26,25.02,9376,1573,1373,5522,35
2021-06-27 17:30:00,144.27,138.46,130.23,139.09,23.62,4.98,84.89,30.87,10167,1723,1423,5954,36
2021-06-27 18:00:00,191.88,185.99,132.32,185.41,8.84,8.91,77.59,22.25,10760,1853,1498,6329,37
2021-06-27 18:30:00,178.96,172.1,123.52,169.31,19.68,8.87,84.33,15.64,10905,1943,1507,6390,38
2021-06-27 19:00:00,126.25,124.18,78.62,120.16,24.87,5.18,71.23,12.12,10832,1956,1481,6326,39
2021-06-27 19:30:00,89.36,87.49,71.48,85.61,13.41,14.07,74.85,10.41,10657,1943,1463,6249,40
2021-06-27 20:00:00,91.28,92.01,78.73,91.26,8.36,16.62,78.51,10.25,10449,1893,1464,6146,41
2021-06-27 20:30:00,195.81,193.03,171.05,193.86,5.01,17.16,75.35,15.17,10234,1860,1446,6005,42
2021-06-27 21:00:00,101.19,99.35,93.5,100.77,5.26,17.89,57.0,20.45,9993,1813,1410,5883,43
2021-06-27 21:30:00,92.4,99.37,89.67,96.14,4.1,27.3,50.17,25.24,9771,1770,1386,5699,44
2021-06-27 22:00:00,86.57,107.23,94.81,101.5,3.32,36.87,50.16,24.21,9474,1703,1332,5537,45
2021-06-27 22:30:00,106.01,115.37,102.5,109.63,2.09,40.09,48.36,19.18,9224,1619,1314,5310,46
2021-06-27 23:00:00,73.2,95.58,84.14,90.57,1.61,40.61,47.62,18.18,8909,1544,1284,5163,47
2021-06-27 23:30:00,79.14,144.72,85.39,146.48,0.87,40.02,47.63,17.37,8637,1483,1252,5209,48
2021-06-28 00:00:00,54.31,147.05,53.47,146.82,0.68,36.2,48.74,9.66,8409,1624,1223,5190,1
2021-06-28 00:30:00,63.87,120.38,48.53,117.65,0.36,34.5,49.6,7.16,8148,1608,1195,5052,2
2021-06-28 01:00:00,65.49,127.35,100.48,125.33,0.03,29.94,49.69,6.96,7956,1570,1187,4879,3
2021-06-28 01:30:00,55.14,119.39,105.89,117.7,-0.07,32.02,42.97,6.4,7756,1478,1171,4742,4
2021-06-28 02:00:00,76.07,101.74,125.26,100.76,-0.07,39.07,44.41,8.19,7541,1421,1177,4593,5
2021-06-28 02:30:00,85.72,95.48,117.89,97.72,-0.09,49.66,38.94,14.25,7338,1361,1173,4407,6
2021-06-28 03:00:00,61.54,95.49,94.29,96.66,-0.07,40.48,37.52,24.5,7129,1326,1181,4310,7
2021-06-28 03:30:00,60.21,83.94,83.7,82.24,-0.06,44.88,37.8,28.16,7049,1295,1182,4280,8
2021-06-28 04:00:00,62.25,64.46,65.67,64.7,-0.06,53.75,35.85,28.6,6982,1262,1159,4223,9
2021-06-28 04:30:00,59.07,59.65,64.16,62.73,-0.05,65.65,37.28,28.03,7028,1272,1191,4274,10
2021-06-28 05:00:00,68.97,64.19,70.84,68.87,-0.06,63.22,36.8,29.82,7131,1282,1216,4322,11
2021-06-28 05:30:00,88.07,74.82,71.24,81.82,-0.02,55.04,35.26,31.7,7450,1296,1249,4529,12
2021-06-28 06:00:00,92.37,72.28,109.42,80.52,0.37,48.65,37.21,33.09,7813,1348,1290,4781,13
2021-06-28 06:30:00,82.78,67.28,74.32,72.81,1.42,47.6,39.24,33.61,8490,1416,1368,5285,14
2021-06-28 07:00:00,129.15,81.64,112.56,121.19,2.52,49.64,40.31,41.84,9133,1543,1464,5727,15
2021-06-28 07:30:00,99.45,85.79,89.2,92.42,6.4,57.56,40.48,50.74,9729,1672,1551,6085,16
2021-06-28 08:00:00,98.84,89.08,92.87,97.33,9.35,65.2,40.47,61.02,10210,1807,1614,6518,17
2021-06-28 08:30:00,100.13,92.75,96.31,101.9,13.0,77.58,40.57,62.74,10494,1914,1634,6823,18
2021-06-28 09:00:00,81.32,82.62,81.45,85.82,17.72,90.27,40.48,62.85,10453,1888,1614,6867,19
2021-06-28 09:30:00,81.83,79.94,142.37,85.98,24.94,97.91,40.41,59.78,10169,1764,1570,6708,20
2021-06-28 10:00:00,68.63,67.96,76.11,75.46,21.27,92.6,46.89,54.76,9868,1628,1501,6417,21
2021-06-28 10:30:00,59.26,35.08,62.75,61.07,30.7,91.41,53.57,47.46,9514,1472,1433,6107,22
2021-06-28 11:00:00,48.62,-19.55,51.99,50.0,35.52,100.31,53.43,40.76,9240,1360,1403,5826,23
2021-06-28 11:30:00,49.16,-49.16,50.16,49.12,46.11,103.11,41.7,42.43,9129,1255,1370,5540,24
2021-06-28 12:00:00,50.29,-19.44,50.86,49.2,30.32,100.34,40.77,36.09,9121,1221,1344,5373,25
2021-06-28 12:30:00,51.61,36.41,49.32,49.04,29.89,109.57,41.46,34.3,9189,1248,1322,5233,26
2021-06-28 13:00:00,51.99,46.58,51.33,50.0,35.25,114.01,41.09,30.91,9136,1267,1296,5150,27
2021-06-28 13:30:00,52.47,45.28,54.7,50.0,38.44,117.19,41.31,31.92,9168,1240,1279,5151,28
2021-06-28 14:00:00,59.42,51.77,60.19,56.38,41.25,103.87,41.59,33.14,9150,1191,1278,5173,29
2021-06-28 14:30:00,61.35,55.56,61.25,58.18,32.14,98.43,41.39,35.74,9176,1152,1185,5237,30
2021-06-28 15:00:00,71.51,63.27,67.68,66.29,36.93,112.11,41.44,36.42,9246,1138,1288,5326,31
2021-06-28 15:30:00,83.3,73.04,78.69,77.3,30.75,110.85,55.48,36.75,9444,1176,1283,5480,32
2021-06-28 16:00:00,101.99,90.45,92.54,94.83,24.7,101.03,65.05,36.88,9700,1244,1301,5729,33
2021-06-28 16:30:00,125.05,110.55,104.72,118.29,14.63,89.58,66.87,34.48,10098,1370,1359,5978,34
2021-06-28 17:00:00,197.26,140.48,164.15,182.35,4.97,98.64,67.03,39.2,10636,1542,1459,6372,35
2021-06-28 17:30:00,203.54,174.18,192.27,213.2,3.29,93.42,66.83,50.31,11267,1746,1544,6783,36
2021-06-28 18:00:00,274.13,250.89,-2.11,277.88,4.36,88.62,81.66,66.63,11808,1916,1593,7201,37
2021-06-28 18:30:00,164.83,162.52,11.37,172.21,6.91,80.86,96.95,71.25,11819,2083,1580,7256,38
2021-06-28 19:00:00,85.73,81.51,11.37,87.75,7.96,92.42,98.3,75.68,11659,2127,1577,7198,39
2021-06-28 19:30:00,77.94,72.96,71.54,79.06,8.05,116.66,68.31,89.61,11340,2129,1573,7087,40
2021-06-28 20:00:00,72.75,64.4,67.14,73.36,9.94,114.84,62.81,94.4,11017,2089,1545,6948,41
2021-06-28 20:30:00,91.22,86.64,80.24,88.09,14.87,118.01,63.55,105.42,10751,2056,1530,6787,42
2021-06-28 21:00:00,78.34,77.22,70.77,77.06,14.69,131.43,64.76,110.87,10456,2002,1474,6593,43
2021-06-28 21:30:00,77.28,74.46,72.35,77.79,8.33,143.91,63.44,108.15,10124,1951,1452,6393,44
2021-06-28 22:00:00,68.06,65.27,128.62,71.54,5.64,159.58,58.3,112.55,9772,1897,1396,6164,45
2021-06-28 22:30:00,71.41,64.42,74.24,74.06,4.58,164.28,57.91,110.49,9516,1834,1345,5825,46
2021-06-28 23:00:00,66.44,30.34,70.81,69.44,3.87,155.18,49.67,105.61,9203,1740,1318,5605,47
2021-06-28 23:30:00,62.74,17.2,70.31,68.92,4.18,175.66,40.98,119.74,8967,1665,1278,5643,48
2021-06-29 00:00:00,59.17,56.75,66.8,65.53,4.87,185.05,41.24,126.53,8849,1775,1243,5583,1
2021-06-29 00:30:00,55.7,99.13,116.39,103.48,5.21,187.96,44.34,115.92,8674,1736,1199,5404,2
2021-06-29 01:00:00,65.17,77.73,95.59,77.09,5.85,207.27,45.22,110.91,8493,1666,1206,5206,3
2021-06-29 01:30:00,54.94,60.94,69.5,61.33,6.26,211.46,45.68,125.99,8229,1586,1191,5059,4
2021-06-29 02:00:00,55.4,58.65,71.77,59.45,5.79,230.13,47.91,148.49,7989,1518,1192,4883,5
2021-06-29 02:30:00,52.93,52.91,59.57,54.55,5.13,225.32,50.24,142.34,7653,1464,1180,4706,6
2021-06-29 03:00:00,49.06,47.09,80.3,49.44,4.81,225.71,47.86,147.67,7412,1419,1188,4643,7
2021-06-29 03:30:00,47.42,44.69,53.36,46.67,5.97,226.47,48.41,163.71,7223,1368,1178,4581,8
2021-06-29 04:00:00,47.7,43.82,69.56,46.22,4.25,232.47,47.01,161.77,7122,1340,1179,4546,9
2021-06-29 04:30:00,47.81,43.97,58.67,46.9,4.17,234.3,47.46,167.59,7132,1328,1184,4561,10
2021-06-29 05:00:00,50.4,46.12,62.35,49.86,4.68,228.37,47.01,164.76,7209,1327,1195,4662,11
2021-06-29 05:30:00,57.17,51.41,66.6,55.27,3.44,230.94,50.07,154.53,7517,1345,1241,4842,12
2021-06-29 06:00:00,56.82,53.5,102.89,57.27,4.61,239.42,54.06,161.5,7851,1391,1288,5104,13
2021-06-29 06:30:00,51.98,42.41,66.21,48.41,4.33,238.89,56.39,141.39,8458,1471,1363,5584,14
2021-06-29 07:00:00,71.16,60.61,70.13,67.23,6.37,222.27,96.73,168.19,9055,1586,1393,6054,15
2021-06-29 07:30:00,64.81,57.83,-10.45,61.01,7.48,221.73,113.07,194.82,9536,1722,1469,6439,16
2021-06-29 08:00:00,75.82,75.01,37.43,75.04,9.85,210.68,97.19,192.79,9991,1858,1550,6881,17
2021-06-29 08:30:00,69.23,81.46,73.51,77.07,16.15,201.2,80.24,209.43,10194,1953,1581,7146,18
2021-06-29 09:00:00,54.84,72.87,72.07,69.24,27.02,204.46,76.98,210.92,10196,1896,1575,7177,19
2021-06-29 09:30:00,59.1,72.57,70.62,69.13,34.11,197.52,80.0,204.28,10035,1774,1547,6964,20
2021-06-29 10:00:00,55.03,68.58,69.39,66.93,34.29,190.0,82.76,205.61,9818,1613,1478,6573,21
